Order ID,Order Date,Ship Mode,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-123134,5/2/2017,Standard Class,Dorothy Wardle,Corporate,United States,Westfield,East,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,0.0,12.993
CA-2015-168746,1/27/2015,Second Class,Seth Vernon,Consumer,United States,Cleveland,East,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958
CA-2015-113404,7/16/2015,Same Day,Eleni McCrary,Corporate,United States,San Francisco,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,1348.704,6,0.2,-219.1644
CA-2015-113404,7/16/2015,Same Day,Eleni McCrary,Corporate,United States,San Francisco,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3,0.2,78.7671
CA-2016-144792,4/30/2016,Standard Class,Ken Dana,Corporate,United States,Scottsdale,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,111.888,7,0.2,22.3776
US-2016-114174,9/8/2016,Standard Class,Anne Pryor,Home Office,United States,Malden,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,3,0.0,13.9152
CA-2017-108070,4/16/2017,Standard Class,Joel Eaton,Consumer,United States,San Jose,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,1,0.15,-6.049
CA-2017-101042,11/19/2017,Standard Class,Adrian Barton,Consumer,United States,Henderson,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888
US-2016-126844,10/8/2016,Standard Class,Bart Watters,Corporate,United States,Houston,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,51.712,8,0.6,-32.32
CA-2015-147788,5/31/2015,Standard Class,Tamara Manning,Consumer,United States,Orem,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,0.0,140.686
CA-2017-123967,11/1/2017,Second Class,Sarah Foster,Consumer,United States,Bellingham,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9,0.0,239.9058
CA-2017-145128,7/9/2017,Standard Class,Sean Miller,Home Office,United States,Lafayette,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0.0,31.587
US-2014-155502,1/26/2014,Standard Class,Shirley Daniels,Home Office,United States,Alexandria,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,3,0.0,30.7818
US-2014-155502,1/26/2014,Standard Class,Shirley Daniels,Home Office,United States,Alexandria,South,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712
CA-2017-131695,6/30/2017,Standard Class,Ralph Arnett,Consumer,United States,New York City,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,1,0.0,9.7812
US-2016-115455,9/8/2016,Standard Class,Sanjit Engle,Consumer,United States,Wheeling,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.136,2,0.6,-7.7748
US-2016-115455,9/8/2016,Standard Class,Sanjit Engle,Consumer,United States,Wheeling,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,0.5,-300.735
CA-2016-165848,6/4/2016,Same Day,Edward Nazzal,Consumer,United States,New York City,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.784,1,0.2,5.1294
CA-2016-165848,6/4/2016,Same Day,Edward Nazzal,Consumer,United States,New York City,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,4,0.0,20.7808
CA-2014-127446,11/25/2014,Standard Class,Matt Collister,Corporate,United States,Arlington,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1218.735,5,0.3,-121.8735
CA-2014-127446,11/25/2014,Standard Class,Matt Collister,Corporate,United States,Arlington,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",6.096,3,0.6,-3.9624
CA-2016-137204,4/28/2016,Standard Class,Bill Overfelt,Corporate,United States,Los Angeles,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,0.2,2.598
CA-2014-147298,4/26/2014,Standard Class,Aleksandra Gannaway,Corporate,United States,Los Angeles,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028
US-2017-110604,5/15/2017,Standard Class,Jason Fortune-,Consumer,United States,Seattle,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,2,0.0,17.1828
US-2017-110604,5/15/2017,Standard Class,Jason Fortune-,Consumer,United States,Seattle,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2,0.2,4.2624
US-2017-110604,5/15/2017,Standard Class,Jason Fortune-,Consumer,United States,Seattle,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,220.96,1,0.2,24.858
CA-2015-116750,7/5/2015,Second Class,Barbara Fisher,Corporate,United States,Fayetteville,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,0.7392
CA-2017-108441,6/12/2017,Standard Class,Sarah Bern,Consumer,United States,New York City,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,858.24,4,0.1,143.04
CA-2016-149111,4/17/2016,Second Class,Ben Ferrer,Home Office,United States,Raleigh,South,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",18.624,8,0.2,6.2856
CA-2014-131002,9/7/2014,Second Class,Tom Boeckenhauer,Consumer,United States,Tulsa,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529
CA-2014-131002,9/7/2014,Second Class,Tom Boeckenhauer,Consumer,United States,Tulsa,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888
US-2016-146794,9/26/2016,Standard Class,Sally Hughsby,Corporate,United States,Hesperia,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,424.9575,5,0.15,19.998
CA-2017-112515,9/17/2017,Second Class,Alan Schoenberger,Corporate,United States,Provo,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0.0,77.5764
CA-2015-135538,12/24/2015,Standard Class,Harold Ryan,Corporate,United States,Gilbert,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432
CA-2016-164784,5/1/2016,First Class,Herbert Flentye,Consumer,United States,Memphis,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3,0.4,-142.071
US-2015-139759,8/25/2015,Standard Class,Nancy Lomonaco,Home Office,United States,Los Angeles,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,0.2,4.5882
CA-2014-126403,9/9/2014,Second Class,Rick Reed,Corporate,United States,Lowell,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,785.88,6,0.0,212.1876
CA-2016-138079,1/22/2016,Standard Class,Anthony Johnson,Corporate,United States,Seattle,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,0.0,37.366
CA-2014-143182,10/15/2014,Standard Class,Dan Lawera,Consumer,United States,Hialeah,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.384,1,0.2,4.0383
CA-2014-145317,3/18/2014,Standard Class,Sean Miller,Home Office,United States,Jacksonville,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.768,2,0.2,8.0766
CA-2014-145317,3/18/2014,Standard Class,Sean Miller,Home Office,United States,Jacksonville,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.352,3,0.2,15.294
CA-2015-121797,1/30/2015,Standard Class,Charles Crestani,Consumer,United States,Los Angeles,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0.0,81.8496
CA-2017-132430,10/9/2017,First Class,Cathy Prescott,Corporate,United States,Lakewood,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888,4,0.2,9.1776
CA-2014-110030,12/6/2014,Second Class,Luke Foster,Consumer,United States,Houston,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856
CA-2017-149888,11/7/2017,Standard Class,Emily Phan,Consumer,United States,Philadelphia,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.352,4,0.4,-140.1408
CA-2017-104801,2/13/2017,Standard Class,Fred Harton,Consumer,United States,Seattle,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",107.53,1,0.0,21.506
CA-2015-115798,11/13/2015,Standard Class,Ken Lonsdale,Consumer,United States,Newark,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,0.0,56.9943
CA-2014-149244,11/4/2014,Standard Class,MaryBeth Skach,Consumer,United States,San Diego,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0.0,13.4292
CA-2015-140144,6/20/2015,Second Class,Stewart Carmichael,Corporate,United States,San Francisco,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0.0,100.4796
CA-2014-155887,5/12/2014,Standard Class,Kean Thornton,Consumer,United States,Franklin,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",700.056,3,0.3,-130.0104
US-2014-141257,6/8/2014,Standard Class,Carlos Soltero,Consumer,United States,Seattle,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194
CA-2014-158029,5/26/2014,Standard Class,Herbert Flentye,Consumer,United States,Los Angeles,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296
CA-2016-146171,3/11/2016,Standard Class,Julie Prescott,Home Office,United States,Columbus,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",76.92,4,0.0,31.5372
CA-2017-158967,12/10/2017,First Class,Brian Thompson,Consumer,United States,Fort Lauderdale,South,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,19.104,3,0.2,5.7312
CA-2015-138534,7/17/2015,Second Class,Jessica Myrick,Consumer,United States,Bakersfield,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976
CA-2017-108322,4/30/2017,Standard Class,Saphhira Shifley,Corporate,United States,Pompano Beach,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,23.68,8,0.2,6.216
CA-2015-149972,9/21/2015,First Class,Cynthia Delaney,Home Office,United States,Los Angeles,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,601.536,4,0.2,0.0
US-2014-117744,12/2/2014,Standard Class,Michael Dominguez,Corporate,United States,Corpus Christi,Central,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,0.6,-24.803
US-2014-117744,12/2/2014,Standard Class,Michael Dominguez,Corporate,United States,Corpus Christi,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,0.6,-23.976
CA-2014-154599,4/12/2014,Standard Class,Kean Nguyen,Corporate,United States,Redondo Beach,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,308.499,3,0.15,-18.147
CA-2017-143329,11/3/2017,Standard Class,Denise Leinenbach,Consumer,United States,Las Cruces,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0.0,17.3754
CA-2015-122623,9/7/2015,Standard Class,Charles Crestani,Consumer,United States,El Paso,Central,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",47.516,2,0.3,-2.0364
CA-2015-148635,7/25/2015,Second Class,Michelle Huthwaite,Consumer,United States,Seattle,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0.0,56.392
CA-2015-148635,7/25/2015,Second Class,Michelle Huthwaite,Consumer,United States,Seattle,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,0.2,28.0784
CA-2015-135685,11/16/2015,Second Class,Mike Pelletier,Home Office,United States,Milwaukee,Central,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878
CA-2015-135685,11/16/2015,Second Class,Mike Pelletier,Home Office,United States,Milwaukee,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0.0,36.3987
CA-2015-135685,11/16/2015,Second Class,Mike Pelletier,Home Office,United States,Milwaukee,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035
CA-2015-104626,9/1/2015,Standard Class,Daniel Raglin,Home Office,United States,Franklin,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",60.74,1,0.0,15.185
CA-2015-104626,9/1/2015,Standard Class,Daniel Raglin,Home Office,United States,Franklin,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0.0,27.3592
CA-2016-160500,5/5/2016,First Class,Darrin Martin,Consumer,United States,Encinitas,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,298.776,3,0.2,7.4694
US-2014-112914,9/25/2014,Standard Class,Michelle Tran,Home Office,United States,Houston,Central,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,300.5328,2,0.32,-97.2312
US-2014-125521,3/14/2014,Standard Class,Christine Kargatis,Home Office,United States,Chesapeake,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,4,0.0,284.98
US-2016-162852,12/27/2016,Standard Class,Brooke Gillingham,Corporate,United States,Woodstock,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",845.488,8,0.3,-12.0784
CA-2017-157854,4/8/2017,Standard Class,Denise Monton,Corporate,United States,Roswell,South,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28,6,0.0,15.7584
CA-2016-136371,3/19/2016,Second Class,Susan Vittorini,Consumer,United States,Oceanside,East,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",14.98,1,0.0,6.8908
CA-2016-136371,3/19/2016,Second Class,Susan Vittorini,Consumer,United States,Oceanside,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088
CA-2016-128594,8/26/2016,First Class,Don Jones,Corporate,United States,San Diego,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196
CA-2016-154690,8/15/2016,Second Class,Christopher Conant,Consumer,United States,Fayetteville,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296
CA-2017-138975,5/19/2017,Standard Class,Shahid Collister,Consumer,United States,Atlanta,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,9,0.0,374.6286
CA-2017-143861,6/12/2017,Standard Class,Lena Creighton,Consumer,United States,Saint Petersburg,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068
CA-2014-148040,3/22/2014,Standard Class,Beth Fritzler,Corporate,United States,Tucson,West,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,0.2,-35.3646
US-2016-167339,1/21/2016,Second Class,Tamara Dahlen,Consumer,United States,San Diego,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,153.568,2,0.2,-5.7588
US-2016-167339,1/21/2016,Second Class,Tamara Dahlen,Consumer,United States,San Diego,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488,7,0.2,76.0116
CA-2016-130799,11/11/2016,Second Class,Berenike Kampe,Consumer,United States,San Francisco,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0.0,2.2272
US-2016-159856,10/18/2016,Standard Class,Emily Phan,Consumer,United States,Tempe,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.641
CA-2014-142727,4/29/2014,Second Class,Harry Greene,Consumer,United States,Lake Charles,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,2,0.0,12.99
CA-2017-139913,10/23/2017,Standard Class,Julie Creighton,Corporate,United States,Rochester,East,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",69.08,11,0.0,29.0136
US-2015-114839,4/26/2015,Standard Class,Pierre Wener,Consumer,United States,Houston,Central,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,2,0.3,-5.8346
CA-2016-153577,6/27/2016,Standard Class,Katharine Harms,Corporate,United States,Highland Park,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.658,3,0.3,-7.7094
CA-2016-160129,11/23/2016,Same Day,Luke Schmidt,Corporate,United States,Philadelphia,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
CA-2016-160129,11/23/2016,Same Day,Luke Schmidt,Corporate,United States,Philadelphia,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.448,7,0.2,12.3284
CA-2014-157721,9/2/2014,First Class,Justin MacKendrick,Consumer,United States,Watertown,East,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",70.71,1,0.0,4.9497
CA-2017-128629,7/10/2017,Second Class,Becky Pak,Consumer,United States,Columbus,South,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,3,0.0,7.9128
CA-2017-143434,11/18/2017,Standard Class,Maria Etezadi,Home Office,United States,Saginaw,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0.0,8.2992
CA-2015-168564,8/8/2015,Same Day,Thomas Thornton,Consumer,United States,San Francisco,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,144.784,1,0.2,10.8588
CA-2017-155880,3/25/2017,Standard Class,Justin Deggeller,Corporate,United States,Milwaukee,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99,1,0.0,14.5584
CA-2017-155880,3/25/2017,Standard Class,Justin Deggeller,Corporate,United States,Milwaukee,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526.56,7,0.0,427.4368
CA-2017-155880,3/25/2017,Standard Class,Justin Deggeller,Corporate,United States,Milwaukee,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97,3,0.0,40.5867
CA-2017-126242,11/19/2017,Standard Class,Mick Crebagga,Consumer,United States,Los Angeles,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,1,0.0,7.106
CA-2016-166443,11/4/2016,First Class,Lisa Hazard,Consumer,United States,San Francisco,West,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,38.29,7,0.0,16.4647
